video_id,frame_key,eye_side,eye_visibility,path_to_dataset,eye_bbox_face,frame_index,eye_side_norm,eye_order
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_54_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_54_face00.jpg,"74,119,188,191",54,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_54_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_54_face00.jpg,"223,137,327,208",54,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_55_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_55_face00.jpg,"77,116,191,188",55,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_55_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_55_face00.jpg,"223,131,327,201",55,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_56_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_56_face00.jpg,"70,134,183,208",56,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_56_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_56_face00.jpg,"216,125,321,192",56,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_57_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_57_face00.jpg,"67,137,176,214",57,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_57_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_57_face00.jpg,"210,109,318,181",57,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_58_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_58_face00.jpg,"64,127,176,203",58,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_58_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_58_face00.jpg,"209,112,315,180",58,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_59_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_59_face00.jpg,"75,119,185,189",59,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_59_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_59_face00.jpg,"218,126,319,193",59,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_60_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_60_face00.jpg,"92,114,205,189",60,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_60_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_60_face00.jpg,"238,148,336,219",60,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_61_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_61_face00.jpg,"89,108,202,182",61,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_61_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_61_face00.jpg,"235,141,332,211",61,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_62_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_62_face00.jpg,"80,123,194,196",62,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_62_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_62_face00.jpg,"228,141,329,211",62,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_63_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_63_face00.jpg,"71,119,184,191",63,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_63_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_63_face00.jpg,"216,124,321,193",63,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_64_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_64_face00.jpg,"67,125,181,198",64,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_64_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_64_face00.jpg,"215,126,320,194",64,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_65_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_65_face00.jpg,"73,125,187,198",65,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_65_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_65_face00.jpg,"222,133,327,202",65,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_66_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_66_face00.jpg,"86,122,202,196",66,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_66_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_66_face00.jpg,"236,143,340,215",66,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_67_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_67_face00.jpg,"88,120,204,195",67,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_67_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_67_face00.jpg,"237,150,338,222",67,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_68_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_68_face00.jpg,"89,116,205,192",68,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_68_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_68_face00.jpg,"238,147,338,219",68,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_69_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_69_face00.jpg,"82,124,198,199",69,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_69_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_69_face00.jpg,"231,143,333,212",69,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_70_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_70_face00.jpg,"73,125,186,198",70,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_70_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_70_face00.jpg,"220,125,325,193",70,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_71_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_71_face00.jpg,"65,130,177,206",71,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_71_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_71_face00.jpg,"211,115,317,182",71,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_72_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_72_face00.jpg,"68,132,177,207",72,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_72_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_72_face00.jpg,"211,110,316,179",72,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_73_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_73_face00.jpg,"63,131,176,206",73,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_73_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_73_face00.jpg,"210,115,318,185",73,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_74_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_74_face00.jpg,"73,131,187,204",74,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_74_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_74_face00.jpg,"221,133,326,201",74,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_75_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_75_face00.jpg,"76,125,193,199",75,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_75_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_75_face00.jpg,"227,136,332,206",75,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_76_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_76_face00.jpg,"70,125,186,199",76,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_76_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_76_face00.jpg,"219,134,324,203",76,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_77_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_77_face00.jpg,"71,124,187,200",77,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_77_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_77_face00.jpg,"221,125,326,194",77,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_78_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_78_face00.jpg,"68,133,182,207",78,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_78_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_78_face00.jpg,"216,127,322,195",78,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_79_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_79_face00.jpg,"69,137,183,211",79,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_79_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_79_face00.jpg,"217,131,322,199",79,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_80_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_80_face00.jpg,"71,132,184,206",80,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_80_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_80_face00.jpg,"219,128,324,196",80,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_81_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_81_face00.jpg,"74,130,188,203",81,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_81_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_81_face00.jpg,"221,130,325,198",81,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_82_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_82_face00.jpg,"75,127,189,201",82,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_82_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_82_face00.jpg,"222,127,326,195",82,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_83_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_83_face00.jpg,"74,123,187,197",83,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_83_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_83_face00.jpg,"221,124,325,192",83,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_84_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_84_face00.jpg,"77,122,191,195",84,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_84_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_84_face00.jpg,"224,124,328,193",84,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_85_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_85_face00.jpg,"76,126,190,199",85,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_85_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_85_face00.jpg,"224,129,325,196",85,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_86_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_86_face00.jpg,"77,134,191,208",86,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_86_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_86_face00.jpg,"224,130,328,198",86,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_87_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_87_face00.jpg,"71,130,187,205",87,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_87_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_87_face00.jpg,"220,128,325,195",87,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_88_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_88_face00.jpg,"76,128,192,202",88,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_88_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_88_face00.jpg,"225,134,330,203",88,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_89_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_89_face00.jpg,"79,125,193,198",89,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_89_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_89_face00.jpg,"227,130,329,197",89,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_90_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_90_face00.jpg,"77,124,190,197",90,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_90_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_90_face00.jpg,"224,129,326,195",90,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_91_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_91_face00.jpg,"77,125,191,197",91,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_91_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_91_face00.jpg,"224,131,326,197",91,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_92_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_92_face00.jpg,"73,126,189,201",92,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_92_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_92_face00.jpg,"223,131,328,200",92,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_93_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_93_face00.jpg,"78,132,192,204",93,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_93_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_93_face00.jpg,"226,142,327,210",93,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_94_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_94_face00.jpg,"95,129,208,201",94,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_94_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_94_face00.jpg,"239,148,331,213",94,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_95_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_95_face00.jpg,"112,133,221,204",95,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_95_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_95_face00.jpg,"249,157,327,214",95,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_96_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_96_face00.jpg,"126,138,230,207",96,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_96_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_96_face00.jpg,"257,164,330,221",96,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_97_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_97_face00.jpg,"130,134,232,201",97,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_97_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_97_face00.jpg,"259,164,328,219",97,right,1
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_98_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_98_face00.jpg,"130,136,232,202",98,left,0
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_98_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_98_face00.jpg,"259,165,328,219",98,right,1
