video_id,frame_key,eye_side,eye_visibility,path_to_dataset,eye_bbox_face
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_554_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_554_face00.jpg,"237,153,337,223"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_388_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_388_face00.jpg,"78,130,195,204"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_388_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_388_face00.jpg,"229,144,333,214"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_377_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_377_face00.jpg,"76,132,193,207"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_377_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_377_face00.jpg,"228,139,334,209"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_373_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_373_face00.jpg,"73,130,190,205"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_373_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_373_face00.jpg,"224,142,330,212"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_395_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_395_face00.jpg,"79,131,196,205"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_395_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_395_face00.jpg,"230,145,336,215"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_481_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_481_face00.jpg,"83,131,200,205"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_481_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_481_face00.jpg,"235,149,340,220"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_110_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_110_face00.jpg,"63,125,176,196"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_110_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_110_face00.jpg,"209,131,314,199"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_17_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_17_face00.jpg,"74,122,190,196"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_17_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_17_face00.jpg,"224,129,329,198"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_556_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_556_face00.jpg,"86,128,203,203"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_556_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_556_face00.jpg,"236,153,335,222"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_113_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_113_face00.jpg,"72,128,185,200"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_113_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_113_face00.jpg,"218,137,323,206"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_67_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_67_face00.jpg,"88,120,204,195"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_67_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_67_face00.jpg,"237,150,338,222"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_260_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_260_face00.jpg,"75,126,189,199"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_260_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_260_face00.jpg,"223,129,328,197"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_161_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_161_face00.jpg,"113,137,219,205"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_161_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_161_face00.jpg,"247,153,323,209"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_355_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_355_face00.jpg,"75,129,192,204"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_355_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_355_face00.jpg,"226,139,331,209"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_576_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_576_face00.jpg,"80,120,196,194"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_576_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_576_face00.jpg,"229,134,331,202"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_342_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_342_face00.jpg,"76,124,192,199"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_342_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_342_face00.jpg,"226,140,331,210"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_317_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_317_face00.jpg,"71,136,188,210"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_317_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_317_face00.jpg,"222,143,330,215"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_134_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_134_face00.jpg,"66,126,179,198"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_134_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_134_face00.jpg,"213,134,318,203"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_155_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_155_face00.jpg,"78,133,191,205"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_155_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_155_face00.jpg,"225,142,327,209"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_353_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_353_face00.jpg,"76,128,193,203"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_353_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_353_face00.jpg,"227,144,332,214"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_543_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_543_face00.jpg,"76,120,190,192"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_543_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_543_face00.jpg,"224,132,328,202"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_222_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_222_face00.jpg,"150,141,226,200"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_222_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_222_face00.jpg,"239,188,283,235"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_491_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_491_face00.jpg,"92,128,202,198"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_491_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_491_face00.jpg,"235,131,336,197"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_518_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_518_face00.jpg,"50,160,166,237"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_518_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_518_face00.jpg,"203,151,321,226"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_483_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_483_face00.jpg,"77,131,194,206"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_483_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_483_face00.jpg,"229,141,335,211"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_519_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_519_face00.jpg,"64,134,178,207"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_519_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_519_face00.jpg,"214,139,327,212"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_471_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_471_face00.jpg,"88,111,197,184"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_471_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_471_face00.jpg,"230,139,335,211"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_457_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_457_face00.jpg,"75,131,191,205"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_457_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_457_face00.jpg,"225,142,330,212"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_520_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_520_face00.jpg,"81,135,198,210"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_520_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_520_face00.jpg,"232,154,341,228"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_307_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_307_face00.jpg,"72,126,189,200"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_307_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_307_face00.jpg,"223,134,331,205"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_191_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_191_face00.jpg,"79,130,193,202"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_191_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_191_face00.jpg,"226,142,327,209"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_12_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_12_face00.jpg,"70,126,186,200"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_12_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_12_face00.jpg,"220,137,325,207"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_3_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_3_face00.jpg,"77,126,191,198"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_3_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_3_face00.jpg,"225,143,330,214"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_51_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_51_face00.jpg,"61,128,175,201"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_51_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_51_face00.jpg,"208,127,316,197"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_546_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_546_face00.jpg,"83,125,197,198"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_546_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_546_face00.jpg,"231,142,333,210"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_539_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_539_face00.jpg,"79,121,195,196"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_539_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_539_face00.jpg,"228,135,332,205"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_496_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_496_face00.jpg,"64,131,181,216"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_496_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_496_face00.jpg,"218,78,338,164"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_495_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_495_face00.jpg,"76,129,189,208"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_495_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_495_face00.jpg,"224,93,334,168"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_428_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_428_face00.jpg,"59,134,173,206"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_428_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_428_face00.jpg,"207,136,315,206"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_270_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_270_face00.jpg,"64,132,180,206"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_270_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_270_face00.jpg,"214,140,323,212"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_396_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_396_face00.jpg,"74,132,190,207"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_396_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_396_face00.jpg,"224,139,332,211"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_146_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_146_face00.jpg,"63,130,176,203"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_146_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_146_face00.jpg,"210,131,316,199"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_1_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_1_face00.jpg,"74,119,187,191"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_1_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_1_face00.jpg,"221,132,325,201"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_600_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_600_face00.jpg,"80,121,197,195"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_600_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_600_face00.jpg,"231,136,335,206"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_156_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_156_face00.jpg,"76,131,189,204"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_156_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_156_face00.jpg,"222,140,324,207"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_131_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_131_face00.jpg,"82,123,196,195"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_131_face00,right,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_131_face00.jpg,"228,140,329,208"
8_gaze_p_ew2_ebc_frame_wise_combined_01,frame_588_face00,left,True,/inwdata2a/sudhanshu/landmarks_only_training/inference_pipeline/face-crops/8_gaze_p_ew2_ebc_frame_wise_combined_01/frame_588_face00.jpg,"81,125,197,199"
